player_1,player_2,player_3,player_4,winner
10d,2s,jd,6d,player_3
9h,5h,3s,3h,player_1
9c,8c,jc,6c,player_3
8h,2c,4c,2d,player_1
7d,4s,9d,3d,player_3
4d,7c,5d,5c,player_3
4h,9s,5s,6s,player_1
3c,10s,8s,7s,player_1
as,qs,ks,10s,player_1
kd,10d,qd,ad,player_4
jd,9d,8d,7d,player_1
jc,kc,qc,ac,player_4
10h,6h,qh,ah,player_4
8c,9c,10c,2s,player_3
8h,4h,2c,kh,player_4
5d,4d,6d,2d,player_3
5h,4s,3c,jh,player_4
4c,7c,5c,3s,player_2
3h,6s,5s,9h,player_4
3d,6c,7s,7h,player_1
2h,js,8s,9s,player_1
kh,10h,ah,jh,player_3
qs,9s,ks,as,player_4
qh,6h,8h,2d,player_1
jc,ac,kc,10c,player_2
10d,qd,ad,kd,player_3
9h,4h,5h,4c,player_1
8d,6d,4d,jd,player_4
7h,3h,3d,5d,player_1
7d,2s,3c,9d,player_4
7c,qc,9c,6c,player_2
5s,7s,js,10s,player_3
3s,2h,4s,8s,player_4
2c,5c,8c,6s,player_3
ad,jd,10d,kd,player_1
qs,as,ks,10s,player_2
qc,8c,ac,5c,player_3
qd,8d,7d,9d,player_1
jc,2d,kc,4c,player_3
9c,3s,10c,2s,player_3
8h,ah,3h,9h,player_2
7c,7h,6c,3d,player_1
6h,kh,2h,4s,player_2
6d,9s,4d,5d,player_1
5h,qh,3c,6s,player_2
4h,jh,5s,7s,player_2
2c,10h,js,8s,player_1
ac,kc,qc,jc,player_1
ks,as,qs,js,player_2
jd,kd,7d,ad,player_4
10s,9s,6s,5s,player_1
10c,2h,4c,7c,player_1
9c,3d,2c,3c,player_1
8s,4d,2d,4s,player_1
8c,5d,3h,7h,player_1
7s,6d,4h,8d,player_1
6c,9d,5h,9h,player_1
5c,10d,6h,10h,player_1
3s,jh,8h,qh,player_1
2s,qd,ah,kh,player_1
as,7s,qs,8s,player_1
ks,4c,10s,5s,player_1
js,4d,4s,3s,player_1
10c,kc,jc,ac,player_4
9h,qh,ah,7h,player_3
9s,6h,2s,2h,player_1
8h,jh,kh,4h,player_3
6c,qc,5c,9c,player_2
6s,7d,2c,3d,player_1
5d,ad,kd,qd,player_2
3h,10h,5h,7c,player_2
3c,10d,6d,8c,player_4
2d,jd,8d,9d,player_2
ah,2h,jh,kh,player_1
kc,jc,ac,8c,player_3
kd,9d,ad,jd,player_3
qc,9c,7c,3s,player_1
10h,2s,9h,qh,player_4
10c,4c,5c,4h,player_1
6c,3d,3c,7d,player_1
6h,4s,5h,8h,player_4
6s,ks,as,js,player_3
5d,6d,qd,10d,player_3
5s,qs,3h,9s,player_2
2c,7s,4d,7h,player_1
2d,10s,8d,8s,player_3
kc,qc,jc,ac,player_4
jh,kh,ah,10h,player_3
10c,3c,9c,4d,player_1
8c,2c,4c,5h,player_1
7h,6h,qh,9h,player_3
7c,3h,2d,7s,player_1
6c,3d,2s,7d,player_1
5c,8d,5d,8h,player_1
5s,as,8s,qs,player_2
4s,ks,6s,js,player_2
4h,9d,6d,10d,player_1
3s,10s,kd,jd,player_2
2h,9s,ad,qd,player_1
ah,jh,qh,kh,player_1
kc,9c,ac,qc,player_3
qs,as,ks,7s,player_2
js,8s,10s,6s,player_1
10d,kd,9d,ad,player_4
10c,6c,jc,7c,player_3
9s,2s,4s,2c,player_1
8h,2h,9h,10h,player_4
7h,4d,4h,6h,player_1
5s,5c,3s,3d,player_1
5d,qd,8d,6d,player_2
3c,7d,8c,4c,player_3
3h,jd,2d,5h,player_4
ah,kh,10h,qh,player_1
kd,ad,2s,qd,player_2
jd,10d,4h,8d,player_1
10s,qs,7s,as,player_4
9s,js,6s,ks,player_4
9d,7d,6c,2d,player_1
6h,8h,9h,jh,player_4
5s,8s,7c,4s,player_2
5d,6d,7h,2h,player_2
4d,4c,8c,3s,player_1
3h,5c,9c,5h,player_4
3d,kc,10c,3c,player_1
2c,ac,qc,jc,player_2
ad,10d,9d,kd,player_1
kc,jc,ac,10c,player_3
kh,ah,5h,6h,player_2
ks,8s,as,6s,player_3
qh,9h,2h,4h,player_1
js,4s,qs,2s,player_3
jd,8d,7d,qd,player_4
jh,8h,2d,3h,player_1
10h,2c,3c,4d,player_1
10s,3s,9s,6c,player_1
7s,4c,3d,7c,player_1
7h,5c,5d,8c,player_1
5s,6d,qc,9c,player_1
ac,8c,qc,kc,player_1
qs,8s,ks,as,player_4
js,5s,9s,10s,player_1
jh,kh,10h,ah,player_4
jc,5c,10c,4c,player_1
8h,qh,3h,9h,player_2
8d,jd,kd,ad,player_4
7s,2h,3s,4s,player_1
7c,4d,9c,2c,player_3
7d,10d,qd,9d,player_3
6s,4h,3d,2s,player_1
6c,5h,5d,2d,player_1
3c,7h,6d,6h,player_1
ad,jd,kd,9d,player_1
ah,jh,qh,10h,player_1
kh,9h,3h,5h,player_1
ks,qs,as,js,player_3
qd,10d,5d,7d,player_1
10c,ac,qc,kc,player_2
8d,2d,3d,2s,player_1
6d,2c,3c,4s,player_1
6h,8h,6s,7c,player_2
5s,3s,10s,8s,player_3
4d,4h,6c,7s,player_1
4c,5c,8c,jc,player_4
2h,7h,9s,9c,player_2
ah,jh,8h,10h,player_1
kh,5h,6h,4h,player_1
kd,ad,5d,jd,player_2
qh,2h,3h,2s,player_1
qd,10d,2d,8d,player_1
9c,kc,8c,ac,player_4
9d,2c,4s,7d,player_1
9h,3s,5c,3d,player_1
7h,10c,5s,4d,player_1
6d,jc,7s,6c,player_1
6s,as,ks,js,player_2
4c,qc,8s,7c,player_2
3c,qs,9s,10s,player_1
ah,kh,10h,jh,player_1
as,3h,qs,8s,player_1
ks,4c,js,6s,player_1
10s,4d,5s,4s,player_1
9d,ad,qd,jd,player_2
9s,6d,3s,2h,player_1
7s,8h,3d,2c,player_1
7c,kc,ac,qc,player_3
7h,qh,6h,9h,player_2
5d,kd,7d,8d,player_2
3c,jc,10c,6c,player_2
2d,10d,5c,4h,player_2
2s,9c,8c,5h,player_1
ad,3c,kd,10d,player_1
qd,4h,jd,4d,player_1
qh,ah,kh,9h,player_2
js,ks,4s,as,player_4
jh,6h,10h,5h,player_1
9c,qc,2c,ac,player_4
8s,qs,3s,7s,player_2
7h,7c,8h,2h,player_3
6c,jc,2s,kc,player_4
6d,8c,9d,2d,player_3
5s,10s,3h,6s,player_2
5d,9s,8d,4c,player_3
3d,10c,7d,5c,player_3
ks,10s,js,as,player_4
qs,8s,3c,5s,player_1
9c,jc,kc,ac,player_4
9h,kh,ah,7h,player_3
9s,2s,4h,4s,player_1
8h,jh,qh,2c,player_3
7s,2h,4c,2d,player_1
6s,4d,6h,5c,player_1
6c,5h,qc,10c,player_3
5d,ad,10d,kd,player_2
3h,7d,10h,7c,player_3
3d,9d,6d,qd,player_4
3s,8d,8c,jd,player_1
ah,kh,10h,qh,player_1
ad,kd,7d,jd,player_1
kc,7c,ac,qc,player_3
jh,2h,7h,8h,player_1
jc,5c,10c,4c,player_1
9h,3s,2s,6h,player_1
8c,4d,9c,2d,player_3
8d,qd,5d,9d,player_2
7s,as,js,ks,player_2
4s,qs,10s,9s,player_2
4h,5s,3c,5h,player_4
3h,6s,6c,3d,player_1
2c,10d,8s,6d,player_1
ks,as,7s,qs,player_2
kd,ad,3h,2h,player_2
jd,qd,3s,2c,player_2
10d,7d,4c,5h,player_1
9d,6d,5c,5s,player_1
9s,4s,6s,js,player_4
8d,3c,6h,9h,player_1
8s,4h,6c,10s,player_4
5d,7c,7h,jh,player_1
4d,8c,8h,qh,player_1
3d,10c,9c,qc,player_1
2d,jc,10h,kc,player_1
2s,ah,kh,ac,player_1
as,js,qs,6s,player_1
ks,7s,9s,2s,player_1
jc,ac,10c,kc,player_2
10s,5s,8s,2c,player_1
10d,ad,kd,9d,player_2
9c,qc,5c,8c,player_2
5d,qd,jd,7d,player_2
4d,2d,8d,5h,player_3
4h,ah,8h,qh,player_2
4c,7c,2h,6c,player_2
3s,4s,3h,6h,player_2
3c,9h,6d,10h,player_1
3d,kh,7h,jh,player_1
kc,9c,qc,ac,player_4
kd,ad,7d,8d,player_2
ks,qs,8s,as,player_4
qd,9d,6d,2s,player_1
jh,ah,8h,kh,player_2
js,10s,4s,9s,player_1
jd,5d,2d,5s,player_1
10c,4c,8c,jc,player_4
10h,3h,6h,qh,player_4
10d,3d,2c,5c,player_1
7h,2h,5h,9h,player_4
7c,3s,3c,6c,player_1
4d,6s,4h,7s,player_1
as,js,qs,ks,player_1
kd,ad,10d,qd,player_2
jd,8d,5d,4d,player_1
10s,5s,9s,8s,player_1
10c,jc,qc,ac,player_4
9d,6d,2d,3d,player_1
7d,2h,2c,5c,player_1
7s,4s,3c,6s,player_1
6c,8c,7c,kc,player_4
5h,qh,ah,9h,player_3
4h,10h,kh,8h,player_3
3s,4c,3h,6h,player_1
2s,7h,jh,9c,player_1
ac,10c,9c,jc,player_1
kc,4c,7c,8c,player_1
qc,3c,2c,6c,player_1
qs,as,ks,8s,player_2
jh,7h,ah,10h,player_3
10s,js,3s,5s,player_2
9h,3h,kh,8h,player_3
7s,9s,2h,5h,player_2
6h,2d,qh,7d,player_3
5c,3d,4h,8d,player_1
5d,jd,kd,ad,player_4
4s,6s,6d,10d,player_2
2s,4d,9d,qd,player_1
as,9s,ks,js,player_1
qs,4s,10s,7s,player_1
qd,kd,jd,ad,player_4
10c,ac,8c,qc,player_2
9c,kc,2h,3c,player_2
9h,kh,ah,6h,player_3
8d,2c,7d,10d,player_4
7h,jh,qh,5h,player_3
6s,4c,8s,2s,player_3
5s,5c,5d,2d,player_1
4h,6c,10h,3h,player_3
3s,7c,6d,4d,player_1
3d,jc,8h,9d,player_4
as,js,ks,9s,player_1
kc,5c,qc,ac,player_4
qh,kh,ah,9h,player_3
qs,8s,5s,7s,player_1
jd,ad,5d,qd,player_2
10s,6s,4c,4s,player_1
7d,kd,5h,10d,player_2
6d,9d,6h,8d,player_2
6c,3c,jc,10c,player_3
3d,2h,7h,4d,player_4
2s,3s,8c,3h,player_2
2d,8h,9c,4h,player_1
2c,jh,10h,7c,player_4
ac,6c,10c,kc,player_1
ks,9s,js,as,player_4
qs,5s,4s,10s,player_1
qh,ah,8h,jh,player_2
10d,9d,ad,kd,player_3
9c,5c,8c,qc,player_4
8s,2d,3d,7s,player_1
7c,2c,4c,jc,player_4
6s,4h,3c,6d,player_1
5h,kh,6h,10h,player_2
3s,5d,3h,7h,player_1
2h,7d,4d,9h,player_4
2s,8d,jd,qd,player_1
ac,kc,3c,10c,player_1
ah,5h,kh,10h,player_1
qh,3d,jh,8h,player_1
qd,jd,ad,kd,player_3
jc,qc,2c,5c,player_2
9d,8d,10d,4d,player_3
7s,js,qs,as,player_4
7d,5d,6d,2d,player_1
7c,9c,2h,2s,player_2
6h,6s,9h,4s,player_3
4c,8c,3s,8s,player_2
4h,6c,7h,10s,player_3
3h,9s,5s,ks,player_1
ah,5h,10h,qh,player_1
ad,kd,jd,2h,player_1
kh,2d,8h,jh,player_1
kc,6c,ac,qc,player_3
qd,9d,6d,4h,player_1
jc,4c,9c,10c,player_1
10d,7d,5d,5c,player_1
8d,2c,3d,7s,player_1
7h,3s,6h,9h,player_4
6s,ks,9s,as,player_4
5s,qs,4s,js,player_2
4d,3c,3h,8c,player_1
2s,8s,7c,10s,player_4
ac,kc,8c,qc,player_1
as,ks,9s,js,player_1
qh,8h,ah,jh,player_3
qs,10s,2s,7s,player_1
10h,6h,kh,4h,player_3
10d,ad,4d,kd,player_2
8d,9d,2h,qd,player_4
7c,jc,5c,10c,player_2
6d,5d,3c,jd,player_4
6c,9c,3h,2c,player_2
4c,3s,5h,5s,player_1
3d,4s,7h,7d,player_4
2d,8s,9h,6s,player_1
ac,qc,jc,kc,player_1
kh,7h,ah,10h,player_3
qs,as,9s,ks,player_2
qh,2h,5h,8h,player_1
jh,2s,4h,6h,player_1
9h,4s,3c,3h,player_1
9c,10c,3s,5c,player_2
9d,jd,ad,10d,player_3
8d,5d,kd,6d,player_3
7c,8c,4d,4c,player_2
7d,6s,qd,3d,player_3
6c,10s,7s,2c,player_1
5s,js,8s,2d,player_2
ad,jd,kd,10d,player_1
kh,ah,9h,10h,player_2
jh,qh,5h,7h,player_2
jc,ac,10c,qc,player_2
js,ks,as,10s,player_3
8c,kc,7c,2c,player_2
8d,4d,qd,9d,player_3
8h,6h,2d,4h,player_1
7d,2s,6d,5d,player_1
7s,qs,5s,9s,player_2
4c,9c,6c,3h,player_2
3c,4s,5c,3d,player_3
2h,6s,3s,8s,player_1
ah,kh,qh,7h,player_1
qc,4c,kc,ac,player_4
qd,kd,10d,ad,player_4
js,qs,ks,as,player_4
10c,3c,5c,jc,player_4
10h,jh,9h,5h,player_2
9c,2d,2c,2s,player_1
8c,2h,3h,3d,player_1
8s,10s,7s,4s,player_2
7c,5s,5d,4h,player_1
6c,8h,6h,6d,player_1
4d,jd,8d,9d,player_2
3s,9s,6s,7d,player_2
ah,2h,kh,9h,player_1
ks,qs,js,as,player_4
qh,2c,jh,5h,player_1
qc,kc,ac,6c,player_3
qd,ad,9d,kd,player_2
jc,10c,7c,5c,player_1
10d,5d,8d,jd,player_4
9c,2s,3d,3c,player_1
8c,3s,6d,4h,player_1
4d,4s,6h,7d,player_4
4c,5s,7h,7s,player_1
3h,6s,10h,8s,player_3
2d,9s,8h,10s,player_1
ad,jd,qd,kd,player_1
jh,kh,ah,7h,player_3
10d,9d,3d,6d,player_1
9c,qc,jc,ac,player_4
8d,2s,2d,5d,player_1
8h,10h,qh,5h,player_3
7s,as,ks,qs,player_2
7d,4h,4s,4d,player_1
6s,9s,js,10s,player_3
5c,10c,6c,kc,player_4
3s,6h,8s,5s,player_3
3c,8c,4c,2c,player_2
2h,7c,9h,3h,player_3
as,js,qs,ks,player_1
kc,4c,ac,qc,player_3
jh,ah,10h,kh,player_2
10c,3h,jc,7c,player_3
10d,ad,qd,9d,player_2
10s,9s,3s,8s,player_1
9h,qh,4h,8h,player_2
8c,4s,9c,2d,player_3
8d,kd,7d,6d,player_2
3c,5h,6c,4d,player_3
2c,6h,5c,5s,player_3
2s,7s,3d,6s,player_2
2h,jd,5d,7h,player_4
ks,6s,qs,as,player_4
kd,jd,ad,10d,player_3
qh,ah,5h,kh,player_2
qd,8d,6d,9d,player_1
jc,qc,kc,ac,player_4
10h,7h,3s,jh,player_4
10s,2s,5s,js,player_4
9s,3d,4s,8s,player_1
9h,3h,3c,8h,player_1
5d,7d,4c,2d,player_2
4h,4d,5c,6h,player_4
2c,9c,10c,8c,player_3
2h,7c,6c,7s,player_1
ac,qc,8c,10c,player_1
ad,9d,qd,kd,player_1
kc,7c,6c,2c,player_1
kh,ah,10h,jh,player_2
js,ks,as,qs,player_3
jc,3s,5c,2h,player_1
jd,5h,8d,10d,player_1
9c,6s,2d,3h,player_1
7d,7s,4d,6d,player_1
5d,8h,3d,4h,player_1
4c,9h,4s,5s,player_1
3c,10s,8s,6h,player_1
2s,qh,9s,7h,player_3
ac,qc,10c,9c,player_1
ah,8h,kh,9h,player_1
kd,ad,7d,4d,player_2
kc,2s,6c,7c,player_1
qh,6h,jh,7h,player_1
jc,4s,4c,3c,player_1
jd,qd,5d,2h,player_2
10d,9d,3s,2c,player_1
8d,6d,3h,4h,player_1
8c,7s,6s,5h,player_1
5c,9s,8s,5s,player_1
3d,10s,10h,qs,player_1
2d,ks,js,as,player_1
ac,kc,jc,9c,player_1
ah,kh,jh,qh,player_1
kd,7d,ad,10d,player_3
qd,6d,5d,3d,player_1
jd,2d,4d,4s,player_1
9d,2c,2s,5h,player_1
9s,ks,qs,as,player_4
8d,2h,3s,5c,player_1
8c,qc,4c,6h,player_2
7h,3c,10h,8h,player_3
7c,10c,4h,6s,player_2
6c,8s,5s,7s,player_1
3h,10s,9h,js,player_3
qd,kd,ad,9d,player_3
10s,as,js,ks,player_2
9s,qs,3s,6s,player_2
9c,qc,ac,kc,player_3
8s,5s,2c,5d,player_1
7s,4s,2h,6c,player_1
6h,ah,qh,kh,player_2
5h,8h,9h,jh,player_4
5c,4c,10c,jc,player_4
4h,3h,3d,10h,player_4
3c,7d,4d,8c,player_4
2d,jd,10d,7h,player_2
2s,8d,6d,7c,player_1
ac,jc,kc,10c,player_1
qs,10s,9s,as,player_4
js,4s,8s,ks,player_4
9h,ah,jh,kh,player_2
9c,3d,qc,6c,player_3
8c,4d,4c,5c,player_1
7c,5h,3c,2c,player_1
7d,ad,10d,qd,player_2
7h,6h,2h,qh,player_4
5s,6d,6s,7s,player_4
4h,8d,2d,10h,player_4
3s,jd,2s,8h,player_1
3h,kd,5d,9d,player_1
ks,qs,as,7s,player_3
kd,ad,6d,9d,player_2
kc,qc,jc,ac,player_4
qd,10d,2d,5d,player_1
jd,8d,2c,2s,player_1
9s,js,4h,6s,player_2
8s,10s,4c,4s,player_2
8h,6h,ah,qh,player_3
7h,3d,kh,jh,player_3
7c,9c,6c,10c,player_4
4d,7d,5h,3c,player_2
3h,5s,10h,3s,player_3
2h,5c,9h,8c,player_3
qc,9c,ac,kc,player_3
qh,8h,ah,kh,player_3
js,as,9s,ks,player_2
jd,kd,10d,ad,player_4
10s,qs,8s,2h,player_2
10c,4c,jc,7c,player_3
9d,qd,8d,5d,player_2
8c,3h,3c,5c,player_1
7h,4s,jh,9h,player_3
6d,4d,7d,2c,player_3
6c,5s,2s,4h,player_1
3s,7s,2d,5h,player_2
3d,6s,10h,6h,player_1
as,7s,qs,6s,player_1
ks,2h,js,2s,player_1
kc,ac,3s,qc,player_2
jc,10c,4s,8c,player_1
10d,ad,kd,qd,player_2
10h,ah,kh,jh,player_2
9s,2c,10s,3c,player_3
8h,3d,qh,7h,player_3
8s,4d,5s,4c,player_1
6h,5d,9h,6d,player_3
5c,9c,4h,7d,player_2
3h,6c,5h,9d,player_3
2d,7c,8d,jd,player_4
kh,qh,9h,ah,player_4
kd,qd,ad,jd,player_3
ks,7s,as,6s,player_3
qs,2h,9s,2s,player_1
js,4d,8s,3h,player_1
10s,5d,3s,4h,player_1
9c,kc,7c,ac,player_4
8d,9d,3d,10d,player_4
6d,7d,2d,5h,player_2
5s,6c,3c,8h,player_1
5c,jc,4c,qc,player_4
4s,8c,6h,10c,player_1
2c,10h,7h,jh,player_1
ad,8d,5d,qd,player_1
ac,jc,6c,kc,player_1
kd,7d,3d,10d,player_1
qc,9c,3c,10c,player_1
jd,4d,2c,6d,player_1
jh,ah,kh,qh,player_2
9d,2d,3h,2s,player_1
8c,4c,5h,7c,player_1
7h,9h,8h,10h,player_4
4h,8s,5s,6h,player_4
4s,qs,as,ks,player_3
3s,js,10s,7s,player_2
2h,9s,6s,5c,player_1
jd,8d,ad,10d,player_3
js,7s,as,ks,player_3
9d,6d,kd,7d,player_3
9c,kc,8c,ac,player_4
9s,4h,qs,10s,player_3
8s,4d,4c,4s,player_1
6h,jh,ah,5h,player_3
6c,qc,5c,10c,player_2
6s,5d,7h,2c,player_1
5s,7c,8h,2d,player_1
3s,9h,qh,3c,player_1
2s,10h,qd,3d,player_1
2h,jc,kh,3h,player_3
ac,jc,3c,kc,player_1
as,qs,ks,js,player_1
qc,10c,2d,9c,player_1
jh,kh,ah,qh,player_3
10d,kd,ad,qd,player_3
7c,8c,3s,5c,player_2
7h,9h,4d,10h,player_4
6c,2s,6s,4c,player_1
5d,8d,jd,9d,player_3
5s,8s,10s,2h,player_3
4s,4h,9s,2c,player_3
3d,6d,7d,6h,player_3
3h,5h,7s,8h,player_4
ac,7c,kc,10c,player_1
kh,10h,qh,ah,player_4
jc,4c,qc,9c,player_3
jd,ad,qd,9d,player_2
7s,8s,ks,as,player_4
7h,8h,jh,5h,player_3
7d,kd,4h,6d,player_2
6c,3d,8c,3c,player_3
5s,6s,10s,qs,player_4
3s,4s,9s,js,player_4
2c,3h,5c,2h,player_3
2s,8d,6h,4d,player_1
2d,10d,9h,5d,player_2
ad,kd,jd,2d,player_1
ac,jc,kc,8c,player_1
qd,10d,5d,3s,player_1
10h,ah,qh,jh,player_2
9c,10c,qc,7c,player_3
9d,7d,2c,5h,player_1
9s,js,as,ks,player_3
8d,3d,3h,6c,player_1
6d,4s,4c,7s,player_1
4d,4h,5s,7h,player_1
3c,6h,5c,8h,player_3
2h,kh,6s,9h,player_2
2s,8s,qs,10s,player_3
ac,8c,kc,qc,player_1
ks,qs,as,7s,player_3
10d,6d,qd,ad,player_4
10s,js,3h,3s,player_2
9s,6s,7h,2s,player_1
8s,5s,7c,2c,player_1
5c,6c,9c,jc,player_4
5h,ah,kh,10h,player_2
4h,jh,qh,6h,player_3
4s,2h,7d,5d,player_1
3d,4d,jd,kd,player_4
3c,4c,8d,10c,player_4
2d,8h,9h,9d,player_4
ac,jc,kc,7c,player_1
qd,ad,4d,6d,player_2
jd,kd,3d,2h,player_2
jh,ah,10h,kh,player_2
10d,9d,3c,3s,player_1
9c,8c,qc,4c,player_3
8h,5d,9h,qh,player_4
7d,8d,3h,4s,player_2
6h,5s,7h,5h,player_3
5c,6c,10c,4h,player_3
2c,8s,10s,6s,player_1
2d,9s,ks,7s,player_1
2s,js,as,qs,player_3
as,qs,8s,ks,player_1
kc,ac,7c,jc,player_2
qd,ad,kd,6d,player_2
7s,9s,5s,js,player_4
5c,qc,6c,10c,player_2
5d,10d,jd,5h,player_3
4h,6h,kh,ah,player_4
4d,9d,8d,7h,player_2
3h,2d,jh,qh,player_4
3d,2s,7d,8c,player_3
3s,6s,2h,10s,player_4
3c,4c,8h,9c,player_4
2c,4s,9h,10h,player_1
qh,jh,9h,ah,player_4
qd,kd,ad,10d,player_3
jc,ac,kc,9c,player_2
10c,5c,qc,7c,player_3
9s,qs,as,js,player_3
8c,3c,6c,5d,player_1
8s,2d,ks,10s,player_3
5s,4h,3s,7s,player_4
4s,4d,3h,6s,player_4
3d,6d,jd,9d,player_3
2h,8h,6h,kh,player_4
2c,5h,4c,7d,player_3
2s,7h,8d,10h,player_1
ac,7c,kc,10c,player_1
kh,ah,qh,10h,player_2
qc,2h,8c,9c,player_1
jc,3s,5c,4c,player_1
9d,kd,ad,jd,player_3
8d,5d,qd,10d,player_3
6s,as,js,ks,player_2
6c,4d,3h,3c,player_1
5s,10s,7s,qs,player_4
3d,7h,7d,4s,player_3
2d,8s,6d,5h,player_3
2c,9s,4h,6h,player_1
2s,9h,jh,8h,player_1
ad,qd,kd,2d,player_1
js,8s,10s,as,player_4
jd,9d,10d,5c,player_1
10h,ah,kh,jh,player_2
9c,qc,6c,ac,player_4
8d,7d,5d,6s,player_1
7c,3h,4c,kc,player_4
7h,qh,5h,9h,player_2
4h,8h,2h,8c,player_2
4d,6d,3d,10c,player_2
3c,4s,3s,jc,player_4
2s,5s,9s,ks,player_4
2c,6h,7s,qs,player_1
kc,ac,4c,8c,player_2
qc,9c,4d,7c,player_1
jc,5c,4s,3h,player_1
10c,3c,4h,5h,player_1
10s,as,qs,9s,player_2
8d,qd,ad,jd,player_3
7h,9h,ah,jh,player_3
6c,2h,6d,5s,player_1
3d,10d,kd,9d,player_3
3s,ks,8h,8s,player_2
2d,7d,10h,6h,player_2
2c,5d,qh,6s,player_1
2s,js,kh,7s,player_2
ac,5c,kc,qc,player_1
qs,js,6s,as,player_4
10c,3c,9c,jc,player_4
9h,7h,ah,kh,player_3
8h,6h,qh,jh,player_3
8d,kd,qd,ad,player_4
7s,10s,5s,ks,player_4
6d,10d,jd,5d,player_3
5h,3h,4d,10h,player_4
3s,8s,4c,9s,player_4
2s,4s,7c,3d,player_2
2c,2h,8c,6c,player_3
2d,7d,9d,4h,player_3
as,10s,ks,8s,player_1
qs,9s,js,7s,player_1
10d,4d,ad,qd,player_3
9d,3d,kd,5d,player_3
8h,kh,10h,ah,player_4
8d,2s,jd,2d,player_3
6d,3c,7d,2c,player_3
6s,6c,4c,4h,player_1
5s,7c,5h,5c,player_1
4s,10c,7h,6h,player_1
3s,jh,8c,9c,player_1
3h,qh,9h,kc,player_2
2h,jc,qc,ac,player_1
ah,qh,10h,kh,player_1
ac,jc,qc,10c,player_1
kc,8c,9c,4c,player_1
js,as,qs,10s,player_2
9h,jh,5h,8h,player_2
7s,ks,8s,4s,player_2
7c,5c,6c,2s,player_1
7d,kd,jd,ad,player_4
6d,2c,9d,qd,player_4
6h,7h,2h,3d,player_2
3c,4h,2d,4d,player_1
3h,6s,5s,5d,player_1
3s,9s,8d,10d,player_2
ac,qc,kc,7c,player_1
ks,qs,as,10s,player_3
jc,10c,6c,3c,player_1
10d,jd,ad,qd,player_3
9d,8d,kd,6d,player_3
9c,2c,5c,3d,player_1
8c,3h,2h,4s,player_1
8h,jh,ah,qh,player_3
7d,3s,5d,5h,player_1
4c,5s,4d,6s,player_1
4h,7h,kh,9h,player_3
2s,js,6h,9s,player_2
2d,8s,10h,7s,player_1
as,js,qs,ks,player_1
ac,6c,qc,kc,player_1
jh,10h,kh,ah,player_4
10d,ad,7d,kd,player_2
10c,5c,8c,jc,player_4
9d,jd,2s,qd,player_4
8h,9h,qh,3h,player_3
6h,7h,5h,3c,player_2
6d,8d,2h,4c,player_2
4d,5d,4s,5s,player_2
4h,2d,6s,7c,player_1
3d,2c,7s,8s,player_1
3s,9s,10s,9c,player_3
ad,8d,kd,9d,player_1
ac,7c,6c,qc,player_1
kc,5c,4c,jc,player_1
qd,2h,6d,7d,player_1
jd,2s,3c,5d,player_1
10c,5h,3h,9c,player_1
10h,kh,ah,jh,player_3
10d,6s,4s,2d,player_1
8h,7h,qh,6h,player_3
8c,9s,5s,2c,player_1
4d,js,8s,4h,player_1
3d,qs,9h,7s,player_1
3s,ks,10s,as,player_4
ac,qc,4c,kc,player_1
as,ks,qs,7s,player_1
kh,qh,ah,8h,player_3
jh,3h,10h,4h,player_1
9s,js,10s,2s,player_2
7c,10c,2c,jc,player_4
7h,2h,9h,3c,player_3
6d,ad,qd,10d,player_2
6h,3s,5h,5c,player_1
6c,5s,2d,9c,player_4
6s,8s,4s,5d,player_2
4d,kd,8d,9d,player_2
3d,jd,7d,8c,player_2
ad,kd,9d,qd,player_1
qs,as,ks,2d,player_2
qc,kc,3d,ac,player_4
10d,jd,5d,7d,player_2
10h,qh,ah,9h,player_3
9c,10c,4s,jc,player_4
9s,8s,js,2h,player_3
7s,3s,10s,3h,player_3
6d,8d,4d,3c,player_2
6c,8c,5s,7c,player_2
5h,8h,kh,7h,player_3
4c,5c,6s,4h,player_2
2s,2c,jh,6h,player_1
as,qs,9s,ks,player_1
kc,ac,10c,qc,player_2
jc,8c,5c,7c,player_1
js,6s,7s,10s,player_1
jd,kd,ad,5d,player_3
10h,kh,qh,ah,player_4
9c,6c,3c,2d,player_1
8s,3s,2s,4s,player_1
8d,qd,10d,4d,player_2
8h,4h,5h,jh,player_4
7h,2h,2c,9h,player_4
5s,6d,3d,3h,player_1
4c,9d,7d,6h,player_1
ah,10h,qh,jh,player_1
ac,qc,10c,kc,player_1
kh,8h,6h,9h,player_1
jd,kd,7d,ad,player_4
9d,qd,2c,6d,player_2
8d,10d,3c,5d,player_2
8s,2h,as,ks,player_3
7s,3h,qs,10s,player_3
6s,5c,js,2s,player_3
5s,7h,9s,2d,player_3
4d,8c,4h,3d,player_1
4s,9c,5h,4c,player_1
3s,jc,6c,7c,player_1
ah,kh,qh,7h,player_1
kd,6d,10d,ad,player_4
qd,2c,5d,jd,player_1
jh,10h,9h,4h,player_1
10c,kc,qc,ac,player_4
9s,ks,qs,as,player_4
8c,jc,2s,6c,player_2
7s,10s,js,4s,player_3
7c,9c,2d,2h,player_2
5c,4c,3s,3h,player_1
4d,6h,5s,9d,player_4
3c,6s,5h,7d,player_1
3d,8s,8h,8d,player_4
ad,8d,kd,jd,player_1
ks,js,10s,as,player_4
qs,9s,6s,7s,player_1
