player_1,player_2,player_3,player_4,winner
qh,jh,ah,7h,player_3
jd,kd,9d,ad,player_4
10h,9h,kh,2s,player_3
10c,qc,6c,4s,player_2
8c,9c,2d,5s,player_2
6d,qd,5d,8d,player_2
5c,3c,3d,6s,player_1
4d,10d,3s,7d,player_2
4c,5h,4h,7s,player_1
3h,8h,6h,10s,player_2
2c,8s,9s,qs,player_1
2h,js,ks,as,player_1
kc,qc,ac,6c,player_3
ks,3s,as,qs,player_3
qh,ah,9h,6h,player_2
jh,kh,2c,5h,player_2
10h,8h,3d,6d,player_1
9c,jc,8c,6s,player_2
7h,4h,4s,7s,player_1
7c,10c,5s,7d,player_2
5c,4c,8d,8s,player_1
5d,ad,jd,kd,player_2
3h,2d,9d,10d,player_1
2s,3c,10s,js,player_4
2h,4d,9s,qd,player_1
as,7s,10s,js,player_1
ks,2c,8s,6s,player_1
qs,2h,3s,4s,player_1
9s,3h,4h,4d,player_1
8c,qc,ac,10c,player_3
8d,kd,jd,ad,player_4
7d,9d,10d,qd,player_4
6h,ah,10h,kh,player_2
5s,3d,5c,4c,player_1
5d,6d,6c,8h,player_2
3c,7c,kc,9c,player_3
2s,5h,7h,9h,player_1
2d,qh,jc,jh,player_1
kh,jh,ah,qh,player_3
qs,8s,js,as,player_4
10s,6s,4h,ks,player_4
10c,ac,qc,kc,player_2
7s,3s,5c,9s,player_4
7c,2h,jc,4c,player_3
6h,10h,7h,2s,player_2
6d,jd,ad,10d,player_3
6c,2d,9c,2c,player_3
4s,5h,5d,5s,player_4
3h,9h,8c,4d,player_2
3c,7d,qd,8d,player_1
3d,8h,kd,9d,player_3
as,6s,10s,qs,player_1
ks,2h,8s,2c,player_1
qd,ad,jd,kd,player_2
qh,8h,kh,ah,player_4
js,3c,3s,2d,player_1
jc,ac,kc,9c,player_2
10h,6h,7h,jh,player_4
9s,4d,2s,4c,player_1
7s,5d,3d,5h,player_1
5c,7c,qc,8c,player_3
5s,6c,4h,7d,player_1
4s,9d,6d,8d,player_1
3h,10d,10c,9h,player_4
ac,kc,9c,jc,player_1
qd,ad,5d,jd,player_2
10d,kd,3d,6d,player_2
9d,5c,2d,4d,player_1
8c,qc,4c,3c,player_2
8d,6s,2h,2c,player_1
8s,ks,as,5s,player_3
7d,6c,2s,3h,player_1
7c,10c,5h,4s,player_2
7h,9h,jh,ah,player_4
6h,9s,10h,kh,player_4
4h,10s,7s,qh,player_4
3s,js,qs,8h,player_3
ah,9h,jh,qh,player_1
kh,8h,6h,5h,player_1
qs,as,js,10s,player_2
qc,8c,kc,ac,player_4
qd,2d,ad,kd,player_3
jc,6c,9c,10c,player_1
10h,7h,3h,4h,player_1
9s,ks,6s,2s,player_2
7d,4c,jd,9d,player_3
7c,5c,3s,2c,player_1
6d,5s,10d,5d,player_3
3c,7s,4s,3d,player_1
2h,8s,8d,4d,player_1
as,js,9s,ks,player_1
qs,7s,6s,10s,player_1
jh,ah,kh,qh,player_2
jd,ad,10d,qd,player_2
10c,qc,kc,ac,player_4
8s,5s,3s,2d,player_1
7c,jc,6c,8c,player_2
6h,2h,9h,10h,player_4
5c,9c,3d,3h,player_2
4c,2s,4h,4d,player_1
4s,5d,5h,6d,player_1
3c,8d,7h,7d,player_1
2c,kd,9d,8h,player_1
ad,10d,9d,6d,player_1
as,qs,ks,10s,player_1
kc,ac,8c,jc,player_2
kd,8d,7d,5d,player_1
kh,7h,9h,ah,player_4
qd,4d,2s,4c,player_1
jd,2h,3c,5c,player_1
9c,qc,6c,7c,player_2
5s,js,8s,9s,player_2
3s,7s,6s,6h,player_2
3d,3h,4s,10h,player_1
2d,4h,5h,jh,player_1
2c,10c,8h,qh,player_2
ks,as,10s,qs,player_2
kd,ad,2d,jd,player_2
qh,10h,ah,5h,player_3
jh,9h,kh,2h,player_3
10d,qd,5c,8d,player_2
9d,6d,5s,7d,player_1
8s,7s,9s,js,player_4
6s,4s,6c,3s,player_1
5d,2s,7h,4d,player_1
3h,6h,8h,4c,player_3
3d,4h,7c,8c,player_1
3c,jc,ac,kc,player_3
2c,9c,10c,qc,player_4
ah,9h,kh,7h,player_1
kd,ad,10d,7d,player_2
qd,jd,3d,2h,player_1
qc,kc,ac,7c,player_3
jh,4h,qh,2c,player_3
10h,3h,8h,4s,player_1
9c,jc,10c,5c,player_2
9d,5d,2d,5s,player_1
8d,3c,2s,6s,player_1
8c,4c,6c,7s,player_1
6d,10s,5h,9s,player_1
4d,qs,6h,js,player_1
3s,as,8s,ks,player_2
ac,10c,jc,kc,player_1
as,10s,ks,qs,player_1
kh,qh,ah,8h,player_3
kd,7d,ad,jd,player_3
qd,4d,8d,6d,player_1
qc,2s,9c,5c,player_1
jh,7h,10h,3h,player_1
10d,3d,4c,5d,player_1
9d,4h,4s,2h,player_1
8c,5s,7c,2c,player_1
5h,6h,9h,3s,player_3
3c,6s,6c,9s,player_3
2d,8s,7s,js,player_1
ac,jc,7c,kc,player_1
kd,9d,qd,ad,player_4
kh,qh,ah,10h,player_3
qc,9c,6c,5c,player_1
10c,8c,4s,4c,player_1
7s,ks,js,as,player_4
6d,8d,jd,4d,player_3
6s,9s,5d,qs,player_4
5h,7h,jh,3h,player_3
4h,6h,9h,2d,player_3
3c,2c,7d,3s,player_1
3d,2s,10d,5s,player_3
2h,8s,8h,10s,player_3
ah,jh,kh,8h,player_1
ac,qc,10c,9c,player_1
kc,jc,7c,4c,player_1
qh,10h,6h,7h,player_1
qd,ad,jd,kd,player_2
9h,2s,5h,4h,player_1
8d,10d,7d,5d,player_2
8c,3c,6c,3h,player_1
7s,6s,as,ks,player_3
6d,9d,4d,8s,player_2
5c,2d,2c,9s,player_1
4s,5s,qs,js,player_3
3d,3s,2h,10s,player_1
ac,jc,kc,7c,player_1
kd,9d,10d,ad,player_4
qd,3c,2h,jd,player_1
8s,as,ks,js,player_2
7d,4c,2s,8d,player_4
6d,6h,6c,5d,player_1
5h,kh,ah,10h,player_3
5s,qs,10s,9s,player_2
4s,7h,7s,6s,player_3
4h,9h,qh,3h,player_3
4d,8c,8h,2c,player_1
3d,9c,jh,3s,player_1
2d,10c,qc,5c,player_1
ah,jh,9h,qh,player_1
kh,7h,5h,8h,player_1
10h,6h,2h,2s,player_1
10c,qc,kc,ac,player_4
8d,kd,ad,jd,player_3
7d,2d,qd,10d,player_3
6s,as,qs,js,player_2
6d,2c,5d,9d,player_4
6c,7c,9c,jc,player_4
4h,3s,3c,4c,player_1
4d,5c,4s,5s,player_1
3h,10s,7s,8s,player_1
3d,ks,8c,9s,player_1
ad,kd,qd,7d,player_1
kh,ah,qh,4h,player_2
qs,ks,as,js,player_3
10h,8h,jh,3h,player_3
10s,7s,4s,9s,player_1
8c,10c,ac,kc,player_3
6c,5c,7c,qc,player_4
6h,2c,9h,4c,player_3
4d,jd,8d,6d,player_2
3c,3s,2d,jc,player_4
3d,10d,5d,5s,player_2
2s,6s,5h,8s,player_4
2h,9d,7h,9c,player_3
ac,qc,kc,jc,player_1
kh,ah,7h,jh,player_2
ks,qs,as,js,player_3
10h,qh,2s,9h,player_2
9d,jd,kd,ad,player_4
7d,8d,qd,10d,player_3
6c,10c,3c,9c,player_2
6h,8h,2d,5h,player_2
5c,8c,4d,4c,player_2
4h,6d,5s,3h,player_1
4s,8s,10s,9s,player_3
3d,7s,5d,2h,player_3
2c,7c,6s,3s,player_2
as,qs,ks,8s,player_1
kd,qd,10d,ad,player_4
10s,js,5s,4s,player_2
10h,2h,qh,ah,player_4
9d,jd,8d,7d,player_2
9s,2c,3s,3h,player_1
7s,3c,3d,4h,player_1
6c,ac,qc,9c,player_2
6s,4d,4c,5h,player_1
6h,5d,jh,kh,player_4
5c,kc,jc,7h,player_2
2d,6d,7c,8h,player_2
2s,10c,8c,9h,player_1
as,5s,8s,ks,player_1
qc,6c,kc,ac,player_4
jc,4c,9c,2d,player_1
10c,3h,8c,3s,player_1
9d,qd,ad,kd,player_3
8h,ah,qh,4h,player_2
7c,6h,5c,3d,player_1
6s,6d,2s,qs,player_4
5d,jd,4d,7d,player_2
5h,kh,jh,7s,player_2
4s,8d,3c,js,player_4
2h,10h,9h,9s,player_2
2c,10d,7h,10s,player_1
ah,kh,jh,qh,player_1
kc,ac,10c,qc,player_2
jc,7c,6c,4c,player_1
js,as,5s,qs,player_2
10s,ks,2s,9s,player_2
9h,10h,6h,8h,player_2
9c,3s,5c,3c,player_1
8c,4h,2c,2d,player_1
7h,6d,4d,3h,player_1
7d,ad,qd,jd,player_2
6s,8s,5d,2h,player_2
5h,7s,8d,3d,player_1
4s,kd,9d,10d,player_1
as,js,10s,ks,player_1
kd,jd,qd,ad,player_4
kh,ah,qh,2d,player_2
qs,4s,9s,7s,player_1
jc,10c,ac,kc,player_3
jh,10h,9h,2s,player_1
9d,4d,7d,10d,player_4
8d,3h,3d,6d,player_1
5d,4c,7h,2c,player_1
5c,6c,qc,8c,player_3
4h,8h,7c,3c,player_2
3s,5h,8s,6s,player_3
2h,6h,9c,5s,player_2
ac,kc,6c,qc,player_1
jh,qh,kh,ah,player_4
9c,jc,3s,8c,player_2
9h,3h,5h,10h,player_4
8h,2h,5s,7h,player_1
7s,as,qs,ks,player_2
6h,2c,5d,2s,player_1
5c,10c,6d,4d,player_2
4s,js,9s,8s,player_2
4h,4c,6s,8d,player_1
3d,jd,kd,ad,player_4
3c,7c,7d,9d,player_2
2d,10s,qd,10d,player_3
ks,as,js,qs,player_2
qd,kd,ad,10d,player_3
jc,qc,3c,ac,player_4
10c,8c,2s,kc,player_4
9h,jh,ah,kh,player_3
9c,2h,3h,5c,player_1
8s,5s,4s,10s,player_4
8d,7d,jd,2d,player_3
7c,3d,4d,2c,player_1
6c,3s,5h,4h,player_1
6d,5d,9d,6h,player_3
6s,7h,10h,9s,player_4
4c,8h,qh,7s,player_1
as,9s,ks,qs,player_1
kc,ac,qc,3h,player_2
js,8s,7s,10s,player_1
10h,ah,9h,kh,player_2
10d,qd,9d,ad,player_4
9c,10c,jc,4s,player_3
8d,5d,6d,kd,player_4
7h,8h,4h,qh,player_4
6c,8c,7c,5h,player_2
5c,2s,4c,6h,player_1
5s,6s,3s,7d,player_2
4d,2d,2c,jd,player_4
3d,2h,3c,jh,player_1
kh,8h,ah,7h,player_3
qc,8c,ac,10c,player_3
jh,6h,qh,3h,player_3
jc,5c,kc,6c,player_3
10s,qs,as,ks,player_3
9h,5h,10h,2h,player_3
9c,4c,3c,2s,player_1
9d,ad,2c,kd,player_2
7c,5d,3s,3d,player_1
6d,qd,4h,jd,player_2
4d,10d,5s,8d,player_2
4s,9s,js,7s,player_3
2d,8s,6s,7d,player_4
qd,10d,ad,9d,player_3
jc,4c,ac,qc,player_3
js,as,10s,8s,player_2
jh,8h,7h,ah,player_4
10h,4h,2h,kh,player_4
9h,3h,5c,qh,player_4
7c,3c,kc,10c,player_3
6d,5d,kd,8d,player_3
5s,ks,9s,6s,player_2
5h,2c,6c,6h,player_4
4d,2d,jd,2s,player_3
3d,7s,7d,4s,player_3
3s,qs,8c,9c,player_2
ac,qc,kc,6c,player_1
as,ks,js,9s,player_1
qh,ah,3c,kh,player_2
10c,8c,jc,4c,player_3
10s,qs,5s,8s,player_2
9d,6d,ad,4d,player_3
9h,jh,3d,10h,player_2
8d,5d,kd,2d,player_3
7d,2c,qd,2h,player_3
4h,6h,7c,8h,player_4
4s,6s,9c,7s,player_4
3h,3s,10d,7h,player_4
2s,5c,jd,5h,player_1
ah,5h,qh,kh,player_1
as,js,qs,9s,player_1
ks,6s,10s,7s,player_1
qc,ac,kc,9c,player_2
jd,qd,ad,kd,player_3
10d,4d,7d,9d,player_1
9h,4h,jh,3h,player_3
8h,2s,10h,4c,player_3
7h,2c,6h,5c,player_1
4s,5s,8s,6d,player_3
3s,3d,3c,6c,player_1
2d,10c,5d,8d,player_4
2h,jc,8c,7c,player_1
ad,9d,kd,3s,player_1
as,ks,7s,qs,player_1
jd,8d,qd,5s,player_3
10d,3d,7d,5c,player_1
10s,js,2s,9s,player_2
10c,ac,9c,kc,player_2
10h,qh,ah,jh,player_3
7c,qc,6c,jc,player_2
5d,2d,6d,6s,player_3
5h,9h,kh,7h,player_3
4d,2c,2h,6h,player_1
4c,4s,3h,8c,player_4
3c,8h,4h,8s,player_1
kd,qd,5d,ad,player_4
qh,kh,jh,ah,player_4
10d,8d,3d,jd,player_4
10s,js,ks,as,player_4
10c,jc,kc,ac,player_4
9c,8c,qc,3c,player_3
9h,3s,8h,10h,player_4
9d,6d,2d,2h,player_1
7d,4d,2c,4h,player_1
5c,6c,7c,5h,player_3
4c,5s,4s,7h,player_1
3h,6s,6h,7s,player_3
2s,8s,qs,9s,player_3
kd,jd,ad,7d,player_3
kh,8h,ah,9h,player_3
qc,ac,9c,10c,player_2
qd,10d,5d,3c,player_1
qh,7h,10h,5h,player_1
jh,2d,6h,4h,player_1
10s,js,qs,as,player_4
7c,kc,4c,8c,player_2
6d,9d,3d,3s,player_2
5s,9s,4s,ks,player_4
5c,jc,2c,6c,player_2
4d,8d,2s,7s,player_2
2h,6s,3h,8s,player_3
ad,kd,10d,6d,player_1
kc,jc,10c,ac,player_4
qh,10h,kh,ah,player_4
qd,jd,9d,5d,player_1
js,ks,qs,as,player_4
9c,8c,3c,qc,player_4
8d,2s,7d,3h,player_1
7s,6s,10s,8s,player_3
7c,5c,2d,6c,player_1
4d,4s,3s,4h,player_1
3d,6h,5h,4c,player_1
2h,8h,jh,9h,player_3
2c,7h,9s,5s,player_1
ad,10d,kd,jd,player_1
ac,kc,jc,qc,player_1
qd,4d,9d,2d,player_1
qh,8h,2c,ah,player_4
qs,4s,as,ks,player_3
jh,4h,2s,kh,player_4
js,3h,10s,9s,player_1
8d,3d,7d,2h,player_1
7s,3c,8s,5s,player_3
6d,5c,3s,6h,player_1
6c,10c,7c,7h,player_2
5d,8c,4c,9h,player_1
5h,9c,6s,10h,player_4
as,ks,9s,8s,player_1
ah,8h,kh,2h,player_1
qd,9d,jd,ad,player_4
qc,8c,kc,ac,player_4
js,qs,7s,3d,player_2
10h,7h,qh,4c,player_3
10s,5s,2c,5c,player_1
6h,5h,jh,6d,player_3
6s,4s,6c,7c,player_1
5d,4d,10d,kd,player_4
4h,2s,9h,9c,player_3
3h,3c,7d,10c,player_1
2d,3s,8d,jc,player_3
as,10s,qs,ks,player_1
kc,5c,10c,ac,player_4
qc,4c,2h,jc,player_1
js,3h,7s,9s,player_1
8c,6h,2s,9c,player_4
8d,kd,ad,qd,player_3
7c,6d,3d,6c,player_1
6s,7h,5s,8s,player_4
5h,jh,kh,ah,player_4
4h,8h,10h,qh,player_4
3c,7d,4s,3s,player_1
2d,jd,9d,4d,player_2
2c,10d,5d,9h,player_1
ah,jh,kh,9h,player_1
ad,qd,kd,jd,player_1
ac,kc,9c,qc,player_1
ks,8s,qs,as,player_4
qh,5h,7h,8h,player_1
jc,10c,6c,7c,player_1
10h,2d,6h,4h,player_1
10d,9d,8d,3d,player_1
9s,7s,js,10s,player_3
7d,6d,4d,2s,player_1
5c,8c,2c,4c,player_2
5d,3s,2h,3c,player_1
4s,6s,3h,5s,player_2
kc,3d,10c,ac,player_4
kd,qd,8d,ad,player_4
js,as,2h,ks,player_2
9d,10d,5d,jd,player_4
7c,4s,9c,qc,player_4
7s,9s,2c,qs,player_4
6s,8s,4d,10s,player_4
6d,7d,5c,2s,player_2
4c,5h,6c,jc,player_4
4h,ah,qh,kh,player_2
3h,10h,9h,jh,player_4
3c,5s,6h,8c,player_4
2d,7h,8h,3s,player_1
kh,10h,ah,qh,player_3
qs,js,as,10s,player_3
jd,10d,kd,ad,player_4
9c,ac,qc,jc,player_2
9s,8s,ks,4s,player_3
8d,5d,qd,9d,player_3
8c,kc,7c,3c,player_2
7h,8h,jh,9h,player_3
6c,10c,5c,2d,player_2
6s,7s,5s,3s,player_2
4c,4d,2s,2h,player_1
3d,5h,6d,7d,player_4
2c,6h,3h,4h,player_1
as,10s,ks,8s,player_1
ah,8h,10h,kh,player_1
qc,kc,ac,5c,player_3
qd,10d,ad,kd,player_3
qs,9s,js,7s,player_1
jh,3h,9h,qh,player_4
8d,6d,9d,jd,player_4
7h,2h,6h,4h,player_1
5d,4s,5h,7d,player_4
3s,5s,6s,2d,player_3
3c,jc,10c,4c,player_2
2c,7c,9c,3d,player_3
2s,6c,8c,4d,player_1
kc,2h,ac,qc,player_3
kd,ad,10d,7d,player_2
qs,as,ks,10s,player_2
jc,3s,5c,8c,player_1
10c,4h,4c,7c,player_1
9c,8d,3c,2d,player_1
8h,ah,7h,jh,player_2
8s,9d,js,9s,player_3
6c,10h,2c,2s,player_1
6s,jd,4s,7s,player_4
5s,qh,3d,5d,player_1
4d,qd,6d,6h,player_2
3h,kh,5h,9h,player_2
ac,qc,kc,8c,player_1
ad,jd,kd,9d,player_1
jc,7c,10c,2h,player_1
10d,8d,qd,5d,player_3
9h,kh,jh,ah,player_4
9c,6c,2d,3d,player_1
7s,as,ks,8s,player_2
6d,4c,7d,4h,player_3
5c,4s,3s,5h,player_1
3c,8h,4d,5s,player_1
3h,10h,7h,qh,player_4
2c,9s,10s,6h,player_1
2s,js,qs,6s,player_3
as,9s,ks,qs,player_1
qc,jc,kc,ac,player_4
qh,kh,ah,10h,player_3
js,8s,2c,5s,player_1
10s,7s,4h,3s,player_1
9h,7h,jh,5h,player_3
7c,10c,4d,6c,player_2
6s,4s,7d,2h,player_1
6h,3h,8h,3c,player_3
5c,9c,8d,4c,player_2
3d,10d,qd,ad,player_4
2d,5d,jd,kd,player_4
2s,8c,9d,6d,player_1
ac,9c,2h,kc,player_1
kd,10d,ad,9d,player_3
kh,qh,10h,ah,player_4
jh,8h,9h,7h,player_1
10c,8c,5d,qc,player_4
9s,ks,qs,as,player_4
8s,js,7s,10s,player_2
7c,2s,5h,jc,player_4
4s,3s,6s,5s,player_3
4c,2d,6d,6c,player_4
3h,4h,8d,6h,player_4
3c,4d,jd,5c,player_4
2c,7d,qd,3d,player_1
ac,9c,jc,kc,player_1
kd,ad,10d,qd,player_2
qh,ah,jh,8h,player_2
js,as,9s,qs,player_2
jd,8d,9d,4d,player_1
10h,kh,4h,5h,player_2
10c,2h,7c,qc,player_4
8s,ks,2s,10s,player_2
7s,3d,2c,5s,player_1
6c,6d,4c,8c,player_4
6s,6h,2d,3s,player_1
5d,7h,7d,3c,player_3
4s,9h,3h,5c,player_1
ad,10d,kd,jd,player_1
ah,10h,6h,qh,player_1
ac,qc,8c,kc,player_1
kh,8h,3d,jh,player_1
jc,6c,7c,5c,player_1
10c,4c,4d,2s,player_1
9c,2h,4s,4h,player_1
7s,as,qs,9s,player_2
6s,ks,js,8s,player_2
5d,9d,qd,8d,player_3
3c,3h,5s,5h,player_1
2c,3s,6d,7h,player_1
2d,7d,10s,9h,player_2
qs,ks,10s,as,player_4
jc,ac,10c,8c,player_2
9s,js,2h,6s,player_2
9c,kc,6c,5c,player_2
8d,qd,9d,ad,player_4
8s,5s,4d,4s,player_1
7s,2c,5h,3h,player_1
7d,10d,6d,kd,player_4
5d,3d,6h,jd,player_4
3c,qc,8h,4c,player_2
3s,7c,9h,4h,player_1
2d,10h,jh,7h,player_1
2s,qh,kh,ah,player_1
ad,10d,9d,8d,player_1
ah,jh,8h,kh,player_1
kd,2d,6d,5d,player_1
qc,ac,kc,2c,player_2
qd,3c,4d,2h,player_1
qh,4s,4c,10h,player_1
jd,5c,6s,2s,player_1
9c,8c,jc,3s,player_3
9h,6c,7c,6h,player_1
7h,8s,7s,5h,player_1
7d,10s,9s,3h,player_1
5s,as,js,ks,player_2
3d,qs,10c,4h,player_1
ks,10s,4s,as,player_4
js,7s,2c,qs,player_4
10d,kd,5d,ad,player_4
9d,qd,4d,jd,player_2
9h,qh,jh,ah,player_4
9s,2s,2h,8s,player_1
6s,3d,3h,4c,player_1
6h,10h,3c,kh,player_4
5c,5h,kc,ac,player_4
5s,6d,6c,7c,player_1
4h,8h,10c,8c,player_2
3s,7d,jc,8d,player_1
2d,7h,qc,9c,player_1
as,qs,3s,7s,player_1
ah,jh,kh,qh,player_1
ad,3d,kd,qd,player_1
ks,js,2c,4s,player_1
qc,ac,9c,kc,player_2
10d,3c,8d,jd,player_4
9h,10h,6h,2h,player_2
9d,4h,6d,7d,player_1
8s,10s,3h,2s,player_2
8h,5s,4d,2d,player_1
7h,6s,5d,5c,player_1
5h,7c,6c,10c,player_1
4c,9s,8c,jc,player_4
kd,qd,jd,ad,player_4
ks,qs,as,5s,player_3
jc,6c,ac,qc,player_3
10h,kh,8h,ah,player_4
10c,5c,kc,8c,player_3
7c,3h,9c,2s,player_3
7s,9s,js,3s,player_3
6d,9d,2d,10d,player_4
5d,8d,2c,4h,player_2
4s,8s,10s,5h,player_3
4d,7d,3c,6h,player_2
3d,7h,4c,jh,player_1
2h,9h,6s,qh,player_4
kh,qh,8h,ah,player_4
kc,7c,qc,ac,player_4
jd,ad,kd,10d,player_2
10s,qs,as,ks,player_3
9h,10h,7h,jh,player_4
8s,2h,js,5s,player_3
8d,5d,qd,9d,player_3
8c,5c,9c,jc,player_4
6s,2d,9s,3s,player_3
6d,4d,7d,2s,player_3
4s,4c,7s,2c,player_3
3d,5h,3h,4h,player_1
3c,6h,6c,10c,player_4
ah,7h,5h,jh,player_1
as,10s,ks,8s,player_1
kh,6h,4h,10h,player_1
qd,ad,5d,kd,player_2
qh,3h,2s,8h,player_1
js,9s,qs,5s,player_3
jc,ac,qc,3c,player_2
10c,kc,7c,2d,player_2
9h,3s,2c,6d,player_1
7s,6c,6s,8d,player_1
4d,7d,3d,jd,player_4
4s,8c,4c,9d,player_1
2h,9c,5c,10d,player_1
kc,10c,9c,ac,player_4
jh,qh,ah,10h,player_3
9d,kd,10d,ad,player_4
9h,6h,kh,7h,player_3
8h,2d,5h,6s,player_1
8d,jd,7d,qd,player_4
7s,ks,as,js,player_3
4h,3c,3h,7c,player_1
4c,4d,6c,qc,player_4
3d,6d,2h,8c,player_2
3s,qs,5s,10s,player_2
2c,5d,5c,jc,player_4
2s,9s,4s,8s,player_2
ah,10h,qh,5h,player_1
ac,5c,kc,qc,player_1
ad,kd,9d,qd,player_1
kh,9h,jh,2d,player_1
jc,2h,10c,9c,player_1
10d,7d,4c,jd,player_4
8c,3h,7c,6c,player_1
8d,3s,5s,6d,player_1
4d,4h,6s,5d,player_4
3c,4s,6h,7s,player_1
3d,8s,7h,10s,player_1
2s,as,9s,ks,player_2
2c,js,8h,qs,player_1
ad,kd,qd,7d,player_1
kh,qh,ah,jh,player_3
jc,ac,kc,2c,player_2
10c,9c,qc,2h,player_3
9d,8d,jd,5d,player_3
8s,js,ks,as,player_4
7s,5s,qs,10s,player_3
6h,8h,3d,10h,player_4
5c,3c,8c,2s,player_3
5h,4h,4d,9h,player_4
4s,3s,6c,9s,player_4
4c,2d,7c,6s,player_3
3h,6d,10d,7h,player_4
ac,7c,kc,qc,player_1
jh,10h,ah,kh,player_3
js,ks,as,9s,player_3
jc,6c,10c,8c,player_1
10d,qd,kd,ad,player_4
8s,qs,6s,2h,player_2
6d,jd,9d,8d,player_2
6h,5h,qh,9h,player_3
5c,2d,9c,4d,player_3
4s,10s,3s,4h,player_2
4c,3d,3c,5d,player_1
3h,5s,7h,8h,player_4
2c,7s,2s,7d,player_1
ks,as,qs,5s,player_2
qd,ad,kd,8d,player_2
jd,10d,7d,6d,player_1
10h,ah,7h,kh,player_2
9s,2s,js,3s,player_3
8s,3h,10s,2d,player_3
7c,ac,jc,kc,player_2
6s,9h,7s,2h,player_3
5h,jh,6h,qh,player_4
5d,9d,3c,4d,player_2
4h,9c,4s,8h,player_4
3d,10c,4c,6c,player_1
2c,qc,5c,8c,player_2
kc,ac,10c,9c,player_2
kh,jh,ah,qh,player_3
qs,ks,9s,as,player_4
qc,jc,2s,7c,player_1
js,10s,6s,8s,player_1
10h,5h,9h,7h,player_1
8h,2c,3h,2d,player_1
8c,6c,4s,3c,player_1
6h,4c,6d,3s,player_1
5c,5d,8d,4d,player_1
4h,5s,9d,10d,player_1
3d,7d,ad,kd,player_3
2h,7s,jd,qd,player_1
js,ks,as,2s,player_3
jd,kd,ad,9d,player_3
10d,qd,8d,4d,player_2
10c,2h,ac,kc,player_3
9s,8s,qs,2c,player_3
9h,kh,ah,10h,player_3
8c,2d,9c,qc,player_4
7s,5s,10s,3d,player_3
7d,6d,3s,3h,player_1
6h,qh,jh,4c,player_2
6c,4h,3c,jc,player_4
6s,4s,7h,5c,player_1
5h,5d,8h,7c,player_3
ad,3h,10d,qd,player_1
ah,10h,kh,7h,player_1
kd,4c,8d,jd,player_1
qc,kc,ac,jc,player_3
js,as,3s,9s,player_2
jh,9h,qh,2s,player_3
10s,ks,2h,8s,player_2
8h,4h,6h,2d,player_1
6s,qs,2c,7s,player_2
5d,5s,7d,9d,player_4
5h,5c,3c,4d,player_1
4s,6c,6d,9c,player_1
3d,8c,7c,10c,player_1
qs,as,4s,js,player_2
qh,kh,ah,jh,player_3
jc,10c,ac,9c,player_3
9d,qd,kd,ad,player_4
9h,7h,10h,6h,player_3
9s,ks,3s,10s,player_2
8s,7s,3d,2s,player_1
8h,2h,6c,4h,player_1
6d,7d,10d,jd,player_4
5h,5d,7c,2d,player_1
5s,6s,8d,2c,player_2
3h,5c,qc,4c,player_1
3c,8c,kc,4d,player_3
as,7s,js,ks,player_1
kh,ah,jh,9h,player_2
kc,5c,ac,jc,player_3
qs,2h,10s,9s,player_1
qh,8h,10h,7h,player_1
jd,ad,5d,kd,player_2
8c,4c,qc,10c,player_3
8s,2c,4s,2d,player_1
6d,qd,2s,10d,player_2
6s,3d,3s,6c,player_1
5s,3c,5h,7d,player_1
4h,4d,6h,7c,player_3
3h,8d,9c,9d,player_1
ac,kc,jc,5c,player_1
kh,8h,9h,ah,player_4
kd,8d,7d,ad,player_4
qc,9c,8c,5h,player_1
qd,4d,2d,jd,player_1
10c,7c,2c,6h,player_1
9d,3d,2h,10d,player_4
5d,2s,3s,6d,player_4
5s,as,ks,qs,player_2
4h,7h,4s,qh,player_4
4c,6c,6s,7s,player_2
3c,8s,9s,10h,player_1
3h,js,10s,jh,player_4
kh,10h,jh,ah,player_4
qs,ks,js,as,player_4
qh,2h,4h,9h,player_1
jc,kc,ac,9c,player_3
10s,8s,7s,3c,player_1
9s,3s,6s,3h,player_1
8d,kd,10d,ad,player_4
7h,2c,4d,8h,player_4
6h,5d,4s,5h,player_1
5s,6d,7c,4c,player_1
3d,jd,8c,qd,player_4
2s,7d,10c,5c,player_1
2d,9d,qc,6c,player_2
as,ks,7s,js,player_1
qd,kd,ad,jd,player_3
qh,9h,kh,ah,player_4
10s,qs,4s,5s,player_2
10d,7d,8d,6d,player_1
10c,ac,kc,8c,player_2
9c,jc,qc,2h,player_3
9d,5d,2s,3d,player_1
8s,9s,2c,4h,player_2
6c,7c,4c,7h,player_2
6s,3s,3h,8h,player_1
4d,5h,3c,10h,player_1
2d,5c,6h,jh,player_1
as,10s,ks,6s,player_1
kd,8d,qd,ad,player_4
js,9s,qs,3d,player_3
jd,7d,2d,10d,player_1
10h,qh,ah,kh,player_3
9d,6d,2c,5d,player_1
9h,jh,8h,7h,player_2
7s,8s,3s,4d,player_2
6h,2h,3h,6c,player_1
5s,3c,2s,9c,player_1
5h,5c,4c,10c,player_1
4s,8c,7c,qc,player_1
4h,kc,jc,ac,player_1
ac,5c,kc,qc,player_1
kd,9d,8d,ad,player_4
qh,ah,9h,jh,player_2
10c,2d,jc,2s,player_3
10d,5d,3c,qd,player_4
8c,2h,9c,3s,player_3
8h,kh,5h,10h,player_2
7c,4h,6c,3h,player_1
6h,4s,4c,7h,player_4
5s,qs,as,ks,player_3
4d,8s,6s,jd,player_4
3d,9s,7s,7d,player_4
